"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.3875142560071,6.02623000005645,0.470803736041207,0.000506130504933167,0.426708941022393,0.514898531060022,0.42470252652327,0.51442277365603,11.3875142560071,6.0039796351113,0.472757662459645,0.000436299587122856,0.431817602690622,0.513697722228668,0.427887123455285,0.511891765690419,11.7950350936389,6.11519200268884,0.481545247289109,0.000803979215901704,0.425970373867678,0.537120120710539,0.423045831679798,0.531292876974502,11.7950350936389,6.05859094002841,0.486343966598639,0.000624950008812996,0.437345926292357,0.53534200690492,0.433833559113667,0.531167044546683,11.3875142560071,5.85365068461696,0.48595887100391,0.00073638181159345,0.432771613437671,0.539146128570149,0.431731663879363,0.536742483365957,11.795035093639,6.05859094002863,0.486343966598626,0.000633500290044717,0.437011880546689,0.535676052650564,0.433600849586746,0.535232353764405,11.6224344762283,6.26510208170862,0.460947523987093,0.000572325893114074,0.414057790025521,0.507837257948665,0.414056552352155,0.51006938478838
2,11.8638733936914,5.89062766034445,0.503481918183923,0.000382968768044026,0.465125526026709,0.541838310341136,0.464940359093775,0.53870515668935,11.8638733936914,5.95820190432957,0.497786118697302,0.000374466818228116,0.459857874222964,0.53571436317164,0.460158197336967,0.533669307696793,12.6805072251167,5.94160742834678,0.531437715947352,0.0005389477559523,0.485935829181347,0.576939602713357,0.486281729243345,0.579748231451157,12.6805072251167,5.99550891236666,0.527186980305397,0.000523873951809152,0.482325926224267,0.572048034386526,0.484508644541928,0.572951809649323,11.8638733936914,5.63045148803051,0.525412038615946,0.000643971765975984,0.475673904994214,0.575150172237679,0.477764230752426,0.572222161774641,12.6805072251167,5.99550891236662,0.527186980305401,0.000483273424622939,0.48409935809169,0.570274602519112,0.481169099836731,0.567648481974821,11.3186464687327,6.54565712511338,0.421692589905029,0.000692690797039262,0.370107311327648,0.47327786848241,0.36844670104298,0.469779895197499
3,12.4905138064198,6.19116094886829,0.504330963095673,0.000335473719850551,0.468431717390814,0.540230208800533,0.467086017974896,0.540585949875784,12.4905138064198,6.00701168445087,0.519074092743612,0.000302506780753306,0.484984357500553,0.553163827986672,0.481642774550039,0.549555495550072,12.6672338438324,6.17362589891269,0.512630304688137,0.000540288773046265,0.467071843887376,0.558188765488899,0.464755255860019,0.555285870042201,12.6672338438324,5.95979259759837,0.529511125232745,0.000560981805304723,0.483088418469151,0.575933831996339,0.481181554301748,0.572560267497224,12.4905138064198,6.15924369770004,0.506886282409427,0.0006474402708717,0.457014381056253,0.556758183762602,0.456709217738923,0.552394473437593,12.6672338438323,5.95979259759848,0.529511125232736,0.000490289968126469,0.486111840197673,0.5729104102678,0.48865963601501,0.570482994094381,12.0046926332708,6.58135259674077,0.451768337783122,0.000556944492457848,0.405512981744863,0.498023693821381,0.407193200464772,0.497776900952112
4,12.4507872819884,6.03551898777683,0.515250011819897,0.000366630751889165,0.477720707317184,0.552779316322611,0.474790458344211,0.54796469223446,12.4507872819884,5.94807088707934,0.522273511516499,0.000292898715899871,0.488729514929912,0.555817508103086,0.486265663827291,0.552349026533103,12.4801928472127,6.29618236735559,0.495506003437938,0.000615500350691993,0.446879815563312,0.544132191312563,0.440070897395782,0.53640682423162,12.4801928472127,6.18071608735705,0.504757966241087,0.000499111683480091,0.460969983377554,0.548545949104621,0.45681884101232,0.542065109668164,12.4507872819884,6.18296574043588,0.50340764801433,0.000559961764297934,0.457027165980106,0.549788130048553,0.455282995008519,0.546560918982447,12.480192847213,6.18071608735704,0.504757966241098,0.000522649525319052,0.459949368668025,0.549566563814172,0.456464972639253,0.543053937911721,11.6920385579874,6.77387846474366,0.420641795598929,0.0006212947333315,0.371787257963554,0.469496333234304,0.371057865622661,0.467798825063171
5,12.181541438515,5.90618247953719,0.515153110191512,0.000371678582506948,0.47736633416393,0.552939886219095,0.475640975400146,0.549105821505098,12.181541438515,5.9548806469173,0.511155408617708,0.000385286280892549,0.472683135788087,0.54962768144733,0.470103491353856,0.547032828412812,12.2916218634439,5.8010598557568,0.528047647397166,0.000557186551596733,0.481782240702596,0.574313054091737,0.480385400844244,0.571086453065937,12.2916218634439,5.85064989474225,0.524013188841869,0.00054312256722876,0.47833540809164,0.569690969592098,0.477046601590244,0.565668611374599,12.181541438515,6.01925965504705,0.505870444604353,0.000531251600531264,0.460694608711689,0.551046280497017,0.460811823030746,0.550066816294187,12.2916218634438,5.85064989474231,0.524013188841858,0.000554224029802614,0.477870941032613,0.570155436651102,0.47642181174384,0.567549269540263,12.080625667855,6.81996338659415,0.435462733959121,0.000493816958758676,0.391907628302409,0.479017839615833,0.393839389730921,0.477592579259864
6,12.3859981657883,5.89838204572472,0.523786297497056,0.000394047032820492,0.484879086323764,0.562693508670349,0.480674729665265,0.561096840850732,12.3859981657883,6.02040287591663,0.513934783831493,0.000340485922640449,0.477768352981663,0.550101214681323,0.474955743445634,0.546703099224466,12.6497552237925,5.81804281486856,0.540066767147748,0.000560461122434346,0.493665609317972,0.586467924977524,0.491404911296396,0.580657174847979,12.6497552237925,5.91226785624367,0.532618003143376,0.000468340739568386,0.490201287274206,0.575034719012546,0.494259165369659,0.577576798313984,12.3859981657883,5.84686637124485,0.527945483845248,0.000579436373227683,0.480765373932368,0.575125593758128,0.480791936126584,0.571551480730185,12.6497552237922,5.91226785624349,0.532618003143376,0.000501381375254301,0.488730571102108,0.576505435184644,0.487001708898428,0.574245957384202,11.8400664411471,6.59966237945666,0.442599210717159,0.000593783256678714,0.394838580917533,0.490359840516785,0.392412990847034,0.48774205121076
7,13.01834569102,6.18482793733021,0.524914448876828,0.000336450493848298,0.488962978570767,0.56086591918289,0.485856768948415,0.559400904496105,13.01834569102,6.14348704703567,0.528090035950311,0.000313782349309661,0.493370786633715,0.562809285266908,0.490479629391334,0.558481855389656,13.2742086085982,6.04959730988603,0.544259285938336,0.000487425537567775,0.50098696285394,0.587531609022732,0.496977078288572,0.58456024804057,13.2742086085982,6.17344343969385,0.53492945442374,0.000407512817510729,0.495363038870278,0.574495869977201,0.497177557474534,0.574266553421402,13.01834569102,6.04476712089638,0.535673175043582,0.00049649110896217,0.492000297371175,0.57934605271599,0.494940583032164,0.577483982451898,13.2742086085983,6.17344343969389,0.534929454423741,0.000420823477417971,0.494722048752039,0.575136860095444,0.490858087076,0.568944604474426,10.6770441692842,6.39277354472153,0.40125998887292,0.000677188789087869,0.350255200351057,0.452264777394783,0.355227925290061,0.449766185703294
8,12.0086763891297,6.14421578475531,0.488351956064279,0.000409596868116601,0.448684496748654,0.528019415379904,0.443115023836134,0.524089810437211,12.0086763891297,6.14401719874942,0.488368492941405,0.000380351645133636,0.4501433849632,0.526593600919609,0.451091778408265,0.525827965001984,11.79918587105,6.05999926027111,0.486405305713535,0.000700652935388438,0.434524400588545,0.538286210838525,0.432894626745555,0.535772532664478,11.79918587105,6.05893022059672,0.486495908547161,0.00062755917771779,0.437395691265354,0.535596125828968,0.437835622778788,0.53119045075513,12.0086763891297,6.0271986222732,0.498096340764997,0.000617182186056839,0.449403763446108,0.546788918083885,0.446518847177582,0.540977997054958,11.7991858710502,6.05893022059681,0.486495908547161,0.000756573240646618,0.432584390656565,0.540407426437757,0.426163269556674,0.535623165635241,12.7839042313377,6.65348712705974,0.479541851483072,0.000415572800864214,0.439586070026567,0.519497632939576,0.43952492182427,0.518965431641129
9,11.816056887745,6.01325061799075,0.491094984128979,0.000541531356554471,0.445484164586466,0.536705803671491,0.449168336488407,0.533279566883223,11.816056887745,5.96765488839444,0.494953778143724,0.00047425340371916,0.452270152761998,0.53763740352545,0.446387152901943,0.532652130453276,11.5629107342761,5.98254669826551,0.482608935090074,0.000958166204784967,0.421938585723172,0.543279284456975,0.416014901581575,0.53273155759856,11.5629107342761,5.95408864095678,0.485070085051594,0.000658354335241685,0.434779588789731,0.535360581313457,0.43688778047714,0.532859911637604,11.816056887745,6.05012879500174,0.487973961831834,0.00075703682036086,0.434045929704764,0.541901993958904,0.429602656399141,0.539754960487906,11.5629107342762,5.95408864095693,0.485070085051588,0.000759914474008178,0.43103965433565,0.539100515767526,0.432128336731109,0.539798471629439,11.8037372418353,6.20183638157917,0.474587052006006,0.000587717859662441,0.427070981780457,0.522103122231554,0.428620715183915,0.521851176490873
10,11.8356840860596,6.1547574633773,0.47998295505145,0.0004313376168447,0.439276363584336,0.520689546518565,0.435264578154481,0.517607356066172,11.8356840860596,5.99475057493914,0.493501978309821,0.000394910706887902,0.454552151974129,0.532451804645513,0.451215714071625,0.530017914281076,12.6135122174195,6.16766790731544,0.511026920892202,0.000652439068371195,0.460962862676204,0.561090979108199,0.457376153836623,0.55908175464381,12.6135122174195,5.96991072796183,0.526705121852003,0.0004876144207825,0.483424415308809,0.569985828395197,0.479929891417063,0.566013504783432,11.8356840860596,6.05920813874928,0.488055942124547,0.000693002695816165,0.436459051169303,0.539652833079791,0.432646063823498,0.539166396301977,12.6135122174193,5.96991072796181,0.526705121851999,0.000472698974069045,0.484091504559124,0.569318739144875,0.478159806343625,0.561616559605564,12.643024268899,6.85383842507953,0.457895652234131,0.000482121479430328,0.414859413139857,0.500931891328406,0.418046876299591,0.502099838348961
