"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,11.6310925653665,5.9253075112259,0.49056311967893,0.000464020725409868,0.448342484691586,0.532783754666274,0.447067590383418,0.530039556288487,11.6310925653665,5.98045210051675,0.485821983884426,0.000486075377655124,0.442609634135773,0.52903433363308,0.442534495231899,0.530608048157097,12.0082816004393,6.20449625004397,0.483315227233097,0.000629738288881618,0.434129837018445,0.53250061744775,0.432992999304637,0.53142423833918,12.0082816004393,6.18884815149836,0.4846183361263,0.000640007743181816,0.435033522461154,0.534203149791446,0.433975888063549,0.531489376797056,11.9589971735879,6.20915777990916,0.480796116113946,0.00400703818358517,0.356725821981705,0.604866410246187,0.326020479043359,0.573378348687438,12.0082816004393,6.18884815149841,0.484618336126296,0.00070584295483393,0.432545634109884,0.536691038142707,0.429395543355918,0.537122655321602
2,10.7992225568478,5.80268753385161,0.462675437671008,0.000502711054466616,0.418729848736066,0.506621026605951,0.416570331951404,0.501866235631043,10.7992225568478,5.80693052244375,0.462282540074,0.000550957206268836,0.416276483911769,0.508288596236231,0.414372645425969,0.506544398310437,10.9514833035972,5.6583826208343,0.483322718578615,0.000664023315127715,0.432816164871254,0.533829272285977,0.427107418036444,0.525491779513834,10.9514833035972,5.72001586452596,0.477694874205113,0.00075825627022612,0.423723425385383,0.531666323024842,0.418585575087436,0.533831127776053,11.5552996449602,5.60623162893738,0.514834595277456,0.00394469470484793,0.391733258249202,0.63793593230571,0.35616580326253,0.613934797147585,10.9514833035972,5.72001586452598,0.477694874205111,0.000659472618374327,0.427361684253084,0.528028064157138,0.422880086530626,0.526956993928253
3,12.3708898624231,5.87767862144177,0.524878267706886,0.000383726232148762,0.486483962225179,0.563272573188594,0.485275966193343,0.560619070997879,12.3708898624231,5.89500336816748,0.523477823040547,0.000330777006304223,0.487830762188097,0.559124883892997,0.487329915225808,0.554389092082202,11.9674607351576,5.84315925586505,0.511746110125166,0.000726211066582146,0.458927435081371,0.56456478516896,0.457790045685309,0.559915806222333,11.9674607351576,5.91661640738172,0.505608036799312,0.000654569031396944,0.455462325207846,0.555753748390778,0.45254704764975,0.548422577165605,12.2164407891161,5.82104283173264,0.523507465699932,0.00347416267947177,0.407981090575207,0.639033840824657,0.394231867837703,0.612267343126443,11.9674607351576,5.91661640738171,0.505608036799313,0.000579421496469575,0.458428532553958,0.552787541044669,0.455341805363194,0.551334417504961
4,12.3948648306245,6.04765570669054,0.512083771034892,0.000411785687803103,0.472310464681706,0.551857077388079,0.47177667245963,0.550963845798118,12.3948648306245,6.0198545003861,0.514326732671372,0.00040473584814496,0.474895358941388,0.553758106401356,0.474113153447665,0.553681205002959,11.9176836129053,5.93317622754464,0.502153571091634,0.000751230951296356,0.448432729488956,0.555874412694313,0.440113596806064,0.554585373450915,11.9176836129053,5.86335440945297,0.508012244669448,0.000569555545824854,0.461236133406959,0.554788355931937,0.461080059434833,0.552523548641121,10.966538609217,6.01942745043949,0.451109628576846,0.0055514700837222,0.305073580035305,0.597145677118386,0.274312284531463,0.567604161921151,11.9176836129053,5.86335440945288,0.508012244669455,0.000625107426211827,0.45900803374289,0.557016455596021,0.457735683111409,0.553420859682846
5,11.8103356108843,5.89957496454164,0.500473554781574,0.000454558608687388,0.458685609735981,0.542261499827166,0.453197481955269,0.538106476921744,11.8103356108843,5.8678648917369,0.50315849734794,0.000361419331144149,0.465896874966147,0.540420119729733,0.469659125277979,0.54348169465313,11.9843243929809,5.89404250238044,0.508187336298029,0.000560335974975651,0.461791359301457,0.554583313294602,0.458959641283951,0.554638900359838,11.9843243929809,5.86279597382364,0.51079461957343,0.000524516313530136,0.465906070142007,0.555683169004854,0.461561859072673,0.55488690105012,12.5965620508532,5.83929907356584,0.536437081007329,0.0030911624109378,0.42746456374789,0.645409598266767,0.405246070838568,0.620607196031639,11.9843243929809,5.86279597382365,0.510794619573429,0.000488345055762362,0.467481499549392,0.554107739597467,0.465233162622876,0.554960981517648
6,11.9100931568264,5.78443011048036,0.51432536804593,0.000394693180050241,0.475386270464181,0.55326446562768,0.478015862095993,0.551700157648071,11.9100931568264,5.83669200906543,0.509937333637055,0.000384750292685017,0.471491830332003,0.548382836942106,0.470177378985601,0.544841850371899,11.7652356921758,5.9051487162071,0.498084962281361,0.000611671810006131,0.449610242835865,0.546559681726857,0.447478930594934,0.540780830624169,11.7652356921758,5.99822456855803,0.490173871098307,0.000631810556425192,0.440907620646674,0.53944012154994,0.43660706786506,0.537890312683039,11.4123959442327,5.93687246218838,0.479787374079972,0.00425469500703501,0.351940448661229,0.607634299498715,0.337131348444642,0.583033740150307,11.7652356921758,5.99822456855808,0.490173871098303,0.000608565027189257,0.44182241394911,0.538525328247496,0.440749426283966,0.537411534105851
7,11.9843222009522,5.75874520432573,0.51947677075403,0.000358817096880774,0.482349533321423,0.556604008186637,0.482220544171869,0.554581305898706,11.9843222009522,5.78568223602762,0.517229081543893,0.000360440073754816,0.4800179731576,0.554440189930187,0.478603425461889,0.553638992080506,11.910031164041,5.84959366871014,0.508851522876671,0.000634014650241307,0.459499413698166,0.558203632055175,0.460147610607148,0.555052780299097,11.910031164041,5.93304705145229,0.501844540141469,0.000617067408106542,0.453156490735253,0.550532589547684,0.447223256488422,0.546668109169602,13.2849695074302,5.72819549111208,0.568821329404757,0.00228911916182999,0.475045638673704,0.66259702013581,0.47388200222469,0.647662299518314,11.910031164041,5.93304705145223,0.501844540141474,0.000615481039677536,0.453219115083946,0.550469965199001,0.450789534811044,0.546638143912537
8,11.3967209264181,5.81011995669023,0.490193714999013,0.000449430477231923,0.448642155204774,0.531745274793251,0.442122220419921,0.52757096875802,11.3967209264181,5.76857506327873,0.493839052432449,0.00041020180602136,0.454142311281422,0.533535793583476,0.452329788564579,0.533495259237235,11.9765184184487,5.87454978867816,0.509494363601615,0.000656498695344154,0.459274791838864,0.559713935364366,0.457661594528413,0.556532744575778,11.9765184184487,5.7905913500158,0.516504617811472,0.000665426026171667,0.465944746152803,0.567064489470141,0.460183657953354,0.5622649550518,12.0754451690389,5.86576869781361,0.514239962527155,0.00345883831943688,0.398968659559119,0.629511265495191,0.375039329059048,0.606407824747979,11.9765184184487,5.79059135001583,0.516504617811469,0.000598286530119711,0.468563220938747,0.564446014684192,0.465776651977063,0.561148557682228
9,12.1571390164269,5.89439958021202,0.515149117547522,0.000418815844584597,0.47503773576434,0.555260499330704,0.474283549741865,0.553153017661404,12.1571390164269,5.86963488057878,0.517186167514604,0.00039435747866804,0.478263633038402,0.556108701990806,0.476630164445354,0.555832500751946,12.6145697629545,5.99070436974645,0.525096417688418,0.000578828992525397,0.477941041985477,0.57225179339136,0.478206091912472,0.568395467210479,12.6145697629545,5.85373307389826,0.535954599808147,0.000512898427182048,0.491565968404796,0.580343231211498,0.490404563428528,0.575847238856512,12.1683832745619,6.03097049321797,0.50437372351463,0.00326149120137671,0.39243916853178,0.61630827849748,0.384684172240159,0.594709342839829,12.6145697629545,5.85373307389824,0.535954599808149,0.000527963019161209,0.490918805883652,0.580990393732645,0.4889823031515,0.580019331903847
10,11.5563017167242,5.93550536281354,0.486383662497861,0.000440974196297492,0.44522486668826,0.527542458307462,0.444150326919316,0.522612310729671,11.5563017167242,5.90139286896427,0.489335514628885,0.000409699274257311,0.449663096855489,0.529007932402281,0.452210257561084,0.526929615068327,11.9709716651444,5.89320451118462,0.5077087578159,0.000617864847750737,0.458989258648531,0.556428256983268,0.459591153917004,0.556114629011058,11.9709716651444,5.83015981230727,0.512975222447248,0.000611837360001163,0.46449394356374,0.561456501330756,0.457993194617402,0.552376544888246,12.2711436751489,5.86649814633071,0.521927352361513,0.00336580795446955,0.408216808268671,0.635637896454355,0.386284436541319,0.619960091152286,11.9709716651444,5.83015981230727,0.512975222447248,0.000546169018224514,0.467169514283185,0.558780930611311,0.467201780888957,0.554781811320398
